Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
US-2019-118941		12/08/2019		12/08/2019		Same Day		BB-11545		Brenda Bowman		Corporate		United States		Columbia		Maryland		21044		East		OFF-AR-10004078		17.52		3		0		5.256		Chuck Magee
US-2019-118941		12/08/2019		12/08/2019		Same Day		BB-11545		Brenda Bowman		Corporate		United States		Columbia		Maryland		21044		East		FUR-CH-10002331		1779.9		5		0		373.779		Chuck Magee
US-2019-118941		12/08/2019		12/08/2019		Same Day		BB-11545		Brenda Bowman		Corporate		United States		Columbia		Maryland		21044		East		OFF-AR-10001953		219.9		5		0		59.373		Chuck Magee
US-2019-120089		30/11/2019		30/11/2019		Same Day		ML-17755		Max Ludwig		Home Office		United States		Toledo		Ohio		43615		East		OFF-AP-10003779		663.936		4		0.2		82.992		Chuck Magee
US-2019-120649		20/01/2019		26/01/2019		Standard Class		JF-15490		Jeremy Farry		Consumer		United States		Waterbury		Connecticut		6708		East		OFF-AR-10001545		3.52		2		0		1.0208		Chuck Magee
US-2019-120908		30/09/2019		02/10/2019		First Class		BF-10975		Barbara Fisher		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-LA-10004677		20.664		7		0.2		6.9741		Chuck Magee
US-2019-121251		26/03/2019		27/03/2019		First Class		GM-14440		Gary McGarr		Consumer		United States		New York City		New York		10009		East		FUR-BO-10001918		257.568		2		0.2		-28.9764		Chuck Magee
US-2019-121251		26/03/2019		27/03/2019		First Class		GM-14440		Gary McGarr		Consumer		United States		New York City		New York		10009		East		TEC-PH-10004896		119.96		4		0		33.5888		Chuck Magee
US-2019-122672		04/11/2019		09/11/2019		Standard Class		HG-14965		Henry Goldwyn		Corporate		United States		Lancaster		Ohio		43130		East		TEC-AC-10002323		70.72		4		0.2		-6.188		Chuck Magee
US-2019-122672		04/11/2019		09/11/2019		Standard Class		HG-14965		Henry Goldwyn		Corporate		United States		Lancaster		Ohio		43130		East		OFF-ST-10002344		194.352		3		0.2		-43.7292		Chuck Magee
US-2019-123204		21/07/2019		27/07/2019		Standard Class		CS-11860		Cari Schnelling		Consumer		United States		New York City		New York		10024		East		OFF-AP-10002287		17.48		4		0		4.5448		Chuck Magee
US-2019-124303		06/07/2019		13/07/2019		Standard Class		FH-14365		Fred Hopkins		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-BI-10000343		2.946		2		0.7		-2.2586		Chuck Magee
US-2019-124303		06/07/2019		13/07/2019		Standard Class		FH-14365		Fred Hopkins		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-PA-10002749		16.056		3		0.2		5.8203		Chuck Magee
US-2019-125213		11/12/2019		13/12/2019		First Class		NB-18655		Nona Balk		Corporate		United States		Paterson		New Jersey		7501		East		OFF-FA-10001561		6.54		3		0		2.1582		Chuck Magee
US-2019-126053		05/12/2019		08/12/2019		First Class		CS-11950		Carlos Soltero		Consumer		United States		New York City		New York		10024		East		FUR-FU-10001934		41.96		2		0		10.9096		Chuck Magee
US-2019-126053		05/12/2019		08/12/2019		First Class		CS-11950		Carlos Soltero		Consumer		United States		New York City		New York		10024		East		OFF-LA-10003766		9.45		3		0		4.536		Chuck Magee
US-2019-127292		19/01/2019		23/01/2019		Standard Class		RM-19375		Raymond Messe		Consumer		United States		Burlington		Vermont				East		OFF-PA-10000157		79.92		4		0		37.5624		Chuck Magee
US-2019-127292		19/01/2019		23/01/2019		Standard Class		RM-19375		Raymond Messe		Consumer		United States		Burlington		Vermont				East		OFF-PA-10001970		12.28		1		0		5.7716		Chuck Magee
US-2019-127292		19/01/2019		23/01/2019		Standard Class		RM-19375		Raymond Messe		Consumer		United States		Burlington		Vermont				East		OFF-AP-10000828		542.94		3		0		152.0232		Chuck Magee
US-2019-127292		19/01/2019		23/01/2019		Standard Class		RM-19375		Raymond Messe		Consumer		United States		Burlington		Vermont				East		OFF-EN-10001509		2.04		1		0		0.9588		Chuck Magee
US-2019-127719		21/07/2019		25/07/2019		Standard Class		TW-21025		Tamara Willingham		Home Office		United States		Plainfield		New Jersey		7060		East		OFF-PA-10001934		6.48		1		0		3.1752		Chuck Magee
US-2019-128832		24/04/2019		27/04/2019		First Class		LS-16945		Linda Southworth		Corporate		United States		Providence		Rhode Island		2908		East		TEC-AC-10004855		69.98		2		0		4.8986		Chuck Magee
US-2019-129777		03/07/2019		09/07/2019		Standard Class		FM-14290		Frank Merwin		Home Office		United States		Quincy		Massachusetts		2169		East		TEC-AC-10003590		258.9		10		0		93.204		Chuck Magee
US-2019-129777		03/07/2019		09/07/2019		Standard Class		FM-14290		Frank Merwin		Home Office		United States		Quincy		Massachusetts		2169		East		OFF-PA-10001970		24.56		2		0		11.5432		Chuck Magee
US-2019-131583		10/06/2019		10/06/2019		Same Day		CL-11890		Carl Ludwig		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-PA-10000380		40.032		6		0.2		15.012		Chuck Magee
US-2019-131961		08/12/2019		11/12/2019		First Class		MJ-17740		Max Jones		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-AR-10004441		13.248		4		0.2		3.6432		Chuck Magee
US-2019-131961		08/12/2019		11/12/2019		First Class		MJ-17740		Max Jones		Consumer		United States		Philadelphia		Pennsylvania		19140		East		TEC-PH-10001924		83.988		2		0.4		-20.997		Chuck Magee
US-2019-132381		22/08/2019		24/08/2019		First Class		Dp-13240		Dean percer		Home Office		United States		Philadelphia		Pennsylvania		19143		East		FUR-TA-10002356		314.532		2		0.4		-83.8752		Chuck Magee
US-2019-132927		09/12/2019		15/12/2019		Standard Class		RD-19720		Roger Demir		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-BI-10001116		11.088		7		0.7		-8.1312		Chuck Magee
US-2019-133081		11/03/2019		15/03/2019		Standard Class		PV-18985		Paul Van Hugh		Home Office		United States		Cambridge		Massachusetts		2138		East		TEC-AC-10001772		63.88		4		0		24.9132		Chuck Magee
US-2019-133081		11/03/2019		15/03/2019		Standard Class		PV-18985		Paul Van Hugh		Home Office		United States		Cambridge		Massachusetts		2138		East		FUR-FU-10001379		26.72		1		0		11.7568		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		OFF-AR-10001919		3.76		2		0		1.0904		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		OFF-AR-10003045		14.7		5		0		6.615		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		OFF-AR-10003338		37.2		5		0		9.3		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		TEC-AC-10003280		89.97		3		0		18.8937		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		FUR-CH-10003298		261.96		2		0		23.5764		Chuck Magee
US-2019-133361		14/05/2019		17/05/2019		First Class		AJ-10780		Anthony Jacobs		Corporate		United States		Baltimore		Maryland		21215		East		OFF-LA-10004544		74		5		0		37		Chuck Magee
US-2019-134481		27/08/2019		01/09/2019		Standard Class		AR-10405		Allen Rosenblatt		Corporate		United States		Franklin		Massachusetts		2038		East		FUR-TA-10004915		1488.424		7		0.3		-297.6848		Chuck Magee
US-2019-136868		06/10/2019		12/10/2019		Standard Class		CR-12820		Cyra Reiten		Home Office		United States		New York City		New York		10035		East		TEC-AC-10001539		319.96		4		0		115.1856		Chuck Magee
US-2019-136868		06/10/2019		12/10/2019		Standard Class		CR-12820		Cyra Reiten		Home Office		United States		New York City		New York		10035		East		OFF-PA-10002377		17.04		3		0		7.668		Chuck Magee
US-2019-136868		06/10/2019		12/10/2019		Standard Class		CR-12820		Cyra Reiten		Home Office		United States		New York City		New York		10035		East		OFF-ST-10000991		344.91		3		0		10.3473		Chuck Magee
US-2019-139465		27/08/2019		30/08/2019		First Class		MR-17545		Mathew Reese		Home Office		United States		New York City		New York		10024		East		OFF-ST-10002352		63.84		8		0		16.5984		Chuck Magee
US-2019-139465		27/08/2019		30/08/2019		First Class		MR-17545		Mathew Reese		Home Office		United States		New York City		New York		10024		East		TEC-PH-10000455		347.97		3		0		100.9113		Chuck Magee
US-2019-139465		27/08/2019		30/08/2019		First Class		MR-17545		Mathew Reese		Home Office		United States		New York City		New York		10024		East		OFF-BI-10003910		37.008		6		0.2		11.565		Chuck Magee
US-2019-140074		23/03/2019		29/03/2019		Standard Class		EC-14050		Erin Creighton		Consumer		United States		New York City		New York		10024		East		OFF-PA-10002741		25.68		6		0		11.556		Chuck Magee
US-2019-141558		11/03/2019		16/03/2019		Standard Class		MH-17290		Marc Harrigan		Home Office		United States		Philadelphia		Pennsylvania		19140		East		TEC-PH-10002555		776.85		5		0.4		-181.265		Chuck Magee
US-2019-141558		11/03/2019		16/03/2019		Standard Class		MH-17290		Marc Harrigan		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-BI-10002794		12.294		1		0.7		-8.6058		Chuck Magee
US-2019-141558		11/03/2019		16/03/2019		Standard Class		MH-17290		Marc Harrigan		Home Office		United States		Philadelphia		Pennsylvania		19140		East		FUR-TA-10004086		154.764		3		0.4		-46.4292		Chuck Magee
US-2019-141558		11/03/2019		16/03/2019		Standard Class		MH-17290		Marc Harrigan		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-ST-10004946		43.28		1		0.2		3.246		Chuck Magee
US-2019-143770		20/03/2019		24/03/2019		Standard Class		RD-19720		Roger Demir		Consumer		United States		Middletown		Connecticut		6457		East		TEC-AC-10002842		238		2		0		38.08		Chuck Magee
US-2019-143770		20/03/2019		24/03/2019		Standard Class		RD-19720		Roger Demir		Consumer		United States		Middletown		Connecticut		6457		East		OFF-PA-10001125		61.96		2		0		27.882		Chuck Magee
US-2019-145366		09/12/2019		13/12/2019		Standard Class		CA-12310		Christine Abelman		Corporate		United States		Cincinnati		Ohio		45231		East		OFF-ST-10004180		37.208		1		0.2		-7.4416		Chuck Magee
US-2019-145366		09/12/2019		13/12/2019		Standard Class		CA-12310		Christine Abelman		Corporate		United States		Cincinnati		Ohio		45231		East		OFF-EN-10004386		57.576		3		0.2		21.591		Chuck Magee
US-2019-146906		13/03/2019		17/03/2019		Standard Class		MT-17815		Meg Tillman		Consumer		United States		New York City		New York		10011		East		TEC-PH-10001809		299.9		2		0		74.975		Chuck Magee
US-2019-147669		25/12/2019		30/12/2019		Standard Class		SV-20935		Susan Vittorini		Consumer		United States		Fairfield		Ohio		45014		East		TEC-AC-10002473		158.928		7		0.2		41.7186		Chuck Magee
US-2019-147669		25/12/2019		30/12/2019		Standard Class		SV-20935		Susan Vittorini		Consumer		United States		Fairfield		Ohio		45014		East		OFF-BI-10000632		13.023		1		0.7		-10.4184		Chuck Magee
US-2019-147669		25/12/2019		30/12/2019		Standard Class		SV-20935		Susan Vittorini		Consumer		United States		Fairfield		Ohio		45014		East		FUR-TA-10002645		273.06		2		0.4		-104.673		Chuck Magee
US-2019-147669		25/12/2019		30/12/2019		Standard Class		SV-20935		Susan Vittorini		Consumer		United States		Fairfield		Ohio		45014		East		OFF-FA-10002975		39.312		13		0.2		12.7764		Chuck Magee
US-2019-148866		19/09/2019		24/09/2019		Standard Class		JM-15535		Jessica Myrick		Consumer		United States		New York City		New York		10011		East		OFF-PA-10004782		32.4		5		0		15.552		Chuck Magee
US-2019-150847		30/04/2019		06/05/2019		Standard Class		JF-15490		Jeremy Farry		Consumer		United States		Columbus		Ohio		43229		East		OFF-PA-10004451		10.368		2		0.2		3.6288		Chuck Magee
US-2019-154851		30/03/2019		03/04/2019		Standard Class		BP-11155		Becky Pak		Consumer		United States		Lancaster		Pennsylvania		17602		East		OFF-BI-10001525		5.715		5		0.7		-4.7625		Chuck Magee
US-2019-154872		14/05/2019		18/05/2019		Standard Class		DP-13000		Darren Powers		Consumer		United States		Cleveland		Ohio		44105		East		OFF-BI-10003007		58.17		5		0.7		-46.536		Chuck Magee
US-2019-154872		14/05/2019		18/05/2019		Standard Class		DP-13000		Darren Powers		Consumer		United States		Cleveland		Ohio		44105		East		OFF-LA-10000973		5.04		2		0.2		1.764		Chuck Magee
US-2019-154872		14/05/2019		18/05/2019		Standard Class		DP-13000		Darren Powers		Consumer		United States		Cleveland		Ohio		44105		East		OFF-PA-10000483		24.784		1		0.2		7.745		Chuck Magee
US-2019-155866		17/11/2019		21/11/2019		Standard Class		CC-12370		Christopher Conant		Consumer		United States		New York City		New York		10011		East		OFF-PA-10004735		38.88		6		0		18.6624		Chuck Magee
US-2019-155866		17/11/2019		21/11/2019		Standard Class		CC-12370		Christopher Conant		Consumer		United States		New York City		New York		10011		East		FUR-FU-10004091		187.76		4		0		76.9816		Chuck Magee
US-2019-156909		16/07/2019		18/07/2019		Second Class		SF-20065		Sandra Flanagan		Consumer		United States		Philadelphia		Pennsylvania		19140		East		FUR-CH-10002774		71.372		2		0.3		-1.0196		Chuck Magee
US-2019-157896		16/11/2019		16/11/2019		Same Day		CB-12415		Christy Brittain		Consumer		United States		New York City		New York		10009		East		OFF-PA-10004092		146.82		3		0		73.41		Chuck Magee
US-2019-158512		12/01/2019		17/01/2019		Second Class		DA-13450		Dianna Arnett		Home Office		United States		Washington		District of Columbia		20016		East		OFF-PA-10001804		40.08		6		0		19.2384		Chuck Magee
US-2019-158512		12/01/2019		17/01/2019		Second Class		DA-13450		Dianna Arnett		Home Office		United States		Washington		District of Columbia		20016		East		FUR-FU-10004973		37.68		2		0		15.8256		Chuck Magee
US-2019-158946		18/11/2019		23/11/2019		Standard Class		JW-15220		Jane Waco		Corporate		United States		Lakewood		Ohio		44107		East		OFF-AR-10001860		38.864		7		0.2		7.7728		Chuck Magee
US-2019-160465		21/07/2019		26/07/2019		Standard Class		SW-20350		Sean Wendt		Home Office		United States		Cleveland		Ohio		44105		East		OFF-BI-10001670		33.93		3		0.7		-22.62		Chuck Magee
US-2019-160465		21/07/2019		26/07/2019		Standard Class		SW-20350		Sean Wendt		Home Office		United States		Cleveland		Ohio		44105		East		OFF-ST-10000136		222.32		7		0.2		25.011		Chuck Magee
US-2019-160465		21/07/2019		26/07/2019		Standard Class		SW-20350		Sean Wendt		Home Office		United States		Cleveland		Ohio		44105		East		TEC-PH-10004522		210.564		6		0.4		-52.641		Chuck Magee
US-2019-160759		11/12/2019		17/12/2019		Standard Class		AI-10855		Arianne Irving		Consumer		United States		Philadelphia		Pennsylvania		19120		East		FUR-CH-10002961		63.686		1		0.3		-9.098		Chuck Magee
US-2019-161193		20/11/2019		26/11/2019		Standard Class		BT-11680		Brian Thompson		Consumer		United States		Newark		Ohio		43055		East		FUR-FU-10001861		77.6		5		0.2		28.13		Chuck Magee
US-2019-161193		20/11/2019		26/11/2019		Standard Class		BT-11680		Brian Thompson		Consumer		United States		Newark		Ohio		43055		East		FUR-FU-10000206		4.656		2		0.2		1.5714		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		OFF-PA-10000605		9.248		2		0.2		3.3524		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		TEC-PH-10000560		1889.946		9		0.4		-377.9892		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		OFF-ST-10003455		62.04		5		0.2		4.653		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		FUR-FU-10002937		396.92		5		0.2		148.845		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		OFF-ST-10001837		239.456		7		0.2		17.9592		Chuck Magee
US-2019-161935		14/07/2019		18/07/2019		Standard Class		JL-15835		John Lee		Consumer		United States		Columbus		Ohio		43229		East		OFF-AR-10004757		13.12		5		0.2		2.132		Chuck Magee
US-2019-164056		29/04/2019		04/05/2019		Second Class		FM-14215		Filia McAdams		Corporate		United States		Dublin		Ohio		43017		East		FUR-TA-10001307		1048.35		5		0.4		-69.89		Chuck Magee
US-2019-164147		02/02/2019		05/02/2019		First Class		DW-13585		Dorothy Wardle		Corporate		United States		Columbus		Ohio		43229		East		TEC-PH-10002293		59.97		5		0.4		-11.994		Chuck Magee
US-2019-164147		02/02/2019		05/02/2019		First Class		DW-13585		Dorothy Wardle		Corporate		United States		Columbus		Ohio		43229		East		OFF-PA-10002377		78.304		2		0.2		29.364		Chuck Magee
US-2019-164147		02/02/2019		05/02/2019		First Class		DW-13585		Dorothy Wardle		Corporate		United States		Columbus		Ohio		43229		East		OFF-FA-10002780		21.456		9		0.2		6.9732		Chuck Magee
US-2019-165344		13/11/2019		15/11/2019		First Class		SB-20290		Sean Braxton		Corporate		United States		Springfield		Ohio		45503		East		TEC-AC-10002399		60.864		4		0.2		9.1296		Chuck Magee
US-2019-165344		13/11/2019		15/11/2019		First Class		SB-20290		Sean Braxton		Corporate		United States		Springfield		Ohio		45503		East		TEC-MA-10002210		652.995		7		0.7		-935.9595		Chuck Magee
US-2019-165344		13/11/2019		15/11/2019		First Class		SB-20290		Sean Braxton		Corporate		United States		Springfield		Ohio		45503		East		OFF-BI-10003196		11.22		10		0.7		-7.48		Chuck Magee
US-2019-165358		18/07/2019		23/07/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		Philadelphia		Pennsylvania		19134		East		TEC-CO-10001943		599.97		5		0.4		69.9965		Chuck Magee
US-2019-165358		18/07/2019		23/07/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		Philadelphia		Pennsylvania		19134		East		FUR-CH-10002647		198.744		4		0.3		-14.196		Chuck Magee
